Brand,Model_Name,Year,Price_USD,Units_Sold_2024,battery_capacity_kwh,range_km,efficiency_wh_per_km,fast_charging_power_kw_dc,Vehicle_ID,efficiency_km_per_kwh
Lotus,Emeya,2018.0,31737.92,18514.0,98.9,520.0,198.0,240.0,2333.0,5.257836198179979
Lotus,Emeya,2024.0,103429.51,4655.0,98.9,520.0,198.0,240.0,2539.0,5.257836198179979
Lotus,Emeya,2019.0,134651.02,8648.0,98.9,520.0,198.0,240.0,2581.0,5.257836198179979
Lotus,Emeya,2023.0,87471.51,7843.0,98.9,520.0,198.0,240.0,2910.0,5.257836198179979
Porsche,Macan EV,2024.0,33384.79,17764.0,,,,,205.0,
Porsche,Macan EV,2018.0,73245.01,1001.0,,,,,223.0,
Porsche,Macan EV,2021.0,137594.1,5373.0,,,,,343.0,
Porsche,Macan EV,2017.0,89247.01,5197.0,,,,,479.0,
Porsche,Macan EV,2015.0,130380.14,10103.0,,,,,543.0,
Porsche,Macan EV,2024.0,34603.97,13346.0,,,,,601.0,
Porsche,Macan EV,2018.0,61891.6,4343.0,,,,,799.0,
Porsche,Macan EV,2023.0,50615.35,4422.0,,,,,958.0,
Porsche,Macan EV,2023.0,40675.13,4464.0,,,,,1175.0,
Porsche,Macan EV,2016.0,121610.2,14499.0,,,,,1384.0,
Porsche,Macan EV,2022.0,123044.13,2143.0,,,,,1733.0,
Porsche,Macan EV,2016.0,93832.09,19358.0,,,,,1761.0,
Porsche,Macan EV,2021.0,69391.06,7299.0,,,,,1864.0,
Porsche,Macan EV,2019.0,79262.08,14174.0,,,,,1876.0,
Porsche,Macan EV,2024.0,88309.7,4605.0,,,,,1894.0,
Porsche,Macan EV,2024.0,102274.52,13868.0,,,,,2010.0,
Porsche,Macan EV,2025.0,136421.16,14520.0,,,,,2252.0,
Porsche,Macan EV,2022.0,148433.17,127.0,,,,,2578.0,
Mahindra,Born Electric (upcoming range),2017.0,100674.02,18770.0,,,,,208.0,
Mahindra,Born Electric (upcoming range),2018.0,56918.56,1224.0,,,,,235.0,
Mahindra,Born Electric (upcoming range),2024.0,39250.59,7547.0,,,,,276.0,
Mahindra,Born Electric (upcoming range),2023.0,33791.82,1076.0,,,,,434.0,
Mahindra,Born Electric (upcoming range),2024.0,40516.22,6856.0,,,,,473.0,
Mahindra,Born Electric (upcoming range),2022.0,37284.56,15510.0,,,,,476.0,
Mahindra,Born Electric (upcoming range),2022.0,86308.85,15350.0,,,,,477.0,
Mahindra,Born Electric (upcoming range),2022.0,145131.47,8911.0,,,,,919.0,
Mahindra,Born Electric (upcoming range),2020.0,122374.49,12450.0,,,,,928.0,
Mahindra,Born Electric (upcoming range),2017.0,33369.41,1778.0,,,,,1099.0,
Mahindra,Born Electric (upcoming range),2024.0,93491.16,8822.0,,,,,1309.0,
Mahindra,Born Electric (upcoming range),2019.0,125448.57,14604.0,,,,,1744.0,
Mahindra,Born Electric (upcoming range),2020.0,76474.95,9962.0,,,,,1748.0,
Mahindra,Born Electric (upcoming range),2019.0,114964.73,15811.0,,,,,2169.0,
Mahindra,Born Electric (upcoming range),2015.0,59278.65,8865.0,,,,,2450.0,
Mahindra,Born Electric (upcoming range),2019.0,100401.48,13013.0,,,,,2523.0,
Mahindra,Born Electric (upcoming range),2018.0,42037.78,13466.0,,,,,2674.0,
Mahindra,Born Electric (upcoming range),2020.0,118562.03,9142.0,,,,,2726.0,
Mahindra,Born Electric (upcoming range),2024.0,138823.63,6137.0,,,,,2796.0,
Mahindra,Born Electric (upcoming range),2019.0,142072.84,15235.0,,,,,3019.0,
Mini,Mini Aceman,2020.0,72057.74,13566.0,,,,,210.0,
Mini,Mini Aceman,2024.0,45389.57,8989.0,,,,,510.0,
Mini,Mini Aceman,2017.0,102257.92,13030.0,,,,,558.0,
Mini,Mini Aceman,2021.0,119137.61,7023.0,,,,,913.0,
Mini,Mini Aceman,2023.0,108741.8,8263.0,,,,,980.0,
Mini,Mini Aceman,2018.0,145242.07,7119.0,,,,,1094.0,
Mini,Mini Aceman,2022.0,112918.06,8641.0,,,,,1265.0,
Mini,Mini Aceman,2023.0,44192.11,19720.0,,,,,1297.0,
Mini,Mini Aceman,2019.0,37041.92,14509.0,,,,,1444.0,
Mini,Mini Aceman,2020.0,89504.17,13731.0,,,,,1471.0,
Mini,Mini Aceman,2019.0,38472.16,17846.0,,,,,1534.0,
Mini,Mini Aceman,2016.0,56394.24,13034.0,,,,,1607.0,
Mini,Mini Aceman,2017.0,63619.15,3086.0,,,,,1713.0,
Mini,Mini Aceman,2021.0,121096.7,4890.0,,,,,1784.0,
Mini,Mini Aceman,2020.0,40728.58,11452.0,,,,,1885.0,
Mini,Mini Aceman,2020.0,146606.13,5063.0,,,,,2158.0,
Mini,Mini Aceman,2016.0,142423.23,8578.0,,,,,2165.0,
Mini,Mini Aceman,2016.0,143859.7,13634.0,,,,,2377.0,
Mini,Mini Aceman,2019.0,105953.02,14687.0,,,,,2439.0,
Mini,Mini Aceman,2019.0,118599.68,17768.0,,,,,2457.0,
Mini,Mini Aceman,2024.0,99147.39,1788.0,,,,,2549.0,
Mini,Mini Aceman,2025.0,59326.88,1004.0,,,,,2647.0,
Mini,Mini Aceman,2016.0,138200.86,15319.0,,,,,2729.0,
Mini,Mini Aceman,2023.0,130117.93,13867.0,,,,,2769.0,
Mercedes-Benz,EQS,2023.0,81758.8,6225.0,,,,,212.0,
Mercedes-Benz,EQS,2025.0,53879.85,1882.0,,,,,535.0,
Mercedes-Benz,EQS,2015.0,43489.27,23.0,,,,,824.0,
Mercedes-Benz,EQS,2024.0,87345.57,9841.0,,,,,935.0,
Mercedes-Benz,EQS,2021.0,84379.91,18572.0,,,,,2417.0,
Mercedes-Benz,EQS,2025.0,41976.9,7546.0,,,,,2547.0,
Li Auto,L8,2023.0,112448.15,1137.0,,,,,216.0,
Li Auto,L8,2024.0,112270.94,6630.0,,,,,279.0,
Li Auto,L8,2015.0,73224.67,2666.0,,,,,566.0,
Li Auto,L8,2025.0,69149.88,18512.0,,,,,1453.0,
Li Auto,L8,2018.0,73596.25,12254.0,,,,,1486.0,
Li Auto,L8,2018.0,60882.51,8336.0,,,,,1735.0,
Li Auto,L8,2018.0,66069.96,3146.0,,,,,1806.0,
Li Auto,L8,2024.0,92345.83,13896.0,,,,,1964.0,
Li Auto,L8,2025.0,70246.83,12353.0,,,,,2353.0,
Li Auto,L8,2023.0,105012.82,5729.0,,,,,2476.0,
Li Auto,L8,2023.0,39110.76,1528.0,,,,,2839.0,
Geely,Geometry A,2021.0,91832.36,18634.0,,,,,222.0,
Geely,Geometry A,2016.0,106039.34,5379.0,,,,,248.0,
Geely,Geometry A,2021.0,74989.91,16100.0,,,,,927.0,
Geely,Geometry A,2023.0,43527.55,6884.0,,,,,1160.0,
Geely,Geometry A,2020.0,55041.43,14436.0,,,,,1404.0,
Geely,Geometry A,2019.0,78732.6,12270.0,,,,,1494.0,
Geely,Geometry A,2016.0,103713.46,11140.0,,,,,1618.0,
Geely,Geometry A,2019.0,139700.76,12774.0,,,,,1813.0,
Geely,Geometry A,2017.0,96914.46,2993.0,,,,,2080.0,
Geely,Geometry A,2025.0,145998.83,5558.0,,,,,2204.0,
Geely,Geometry A,2024.0,122797.8,19023.0,,,,,2502.0,
Geely,Geometry A,2020.0,66191.53,9119.0,,,,,2670.0,
Geely,Geometry A,2017.0,54621.98,18595.0,,,,,2749.0,
Geely,Geometry A,2020.0,127489.51,10732.0,,,,,2811.0,
Geely,Geometry A,2024.0,138456.63,14223.0,,,,,2862.0,
BYD,Dolphin,2024.0,71971.19,1626.0,,,,,224.0,
BYD,Dolphin,2017.0,79231.23,8403.0,,,,,443.0,
BYD,Dolphin,2024.0,147098.09,13211.0,,,,,742.0,
BYD,Dolphin,2021.0,104766.98,13573.0,,,,,972.0,
BYD,Dolphin,2016.0,68210.45,8770.0,,,,,1237.0,
BYD,Dolphin,2017.0,58022.57,18511.0,,,,,1546.0,
BYD,Dolphin,2022.0,97341.44,18661.0,,,,,1797.0,
BYD,Dolphin,2016.0,92223.29,7418.0,,,,,1860.0,
BYD,Dolphin,2019.0,34843.22,6634.0,,,,,2018.0,
BYD,Dolphin,2018.0,117672.84,15301.0,,,,,2214.0,
BYD,Dolphin,2021.0,35624.27,4576.0,,,,,2319.0,
BYD,Dolphin,2021.0,71791.78,10679.0,,,,,2561.0,
BYD,Dolphin,2023.0,139937.62,15693.0,,,,,2751.0,
BYD,Dolphin,2020.0,47815.37,11169.0,,,,,2898.0,
Skoda,Enyaq Coupe,2025.0,136421.23,19122.0,,,,,230.0,
Skoda,Enyaq Coupe,2021.0,51576.77,11233.0,,,,,653.0,
Skoda,Enyaq Coupe,2017.0,142865.42,4833.0,,,,,758.0,
Skoda,Enyaq Coupe,2019.0,39032.16,7947.0,,,,,1295.0,
Skoda,Enyaq Coupe,2016.0,147905.13,9771.0,,,,,1385.0,
Skoda,Enyaq Coupe,2019.0,134202.18,13109.0,,,,,1403.0,
Skoda,Enyaq Coupe,2023.0,103799.19,11944.0,,,,,1651.0,
Skoda,Enyaq Coupe,2017.0,57211.71,8582.0,,,,,1710.0,
Skoda,Enyaq Coupe,2025.0,102513.93,16428.0,,,,,1897.0,
Skoda,Enyaq Coupe,2021.0,92533.56,22.0,,,,,2086.0,
Skoda,Enyaq Coupe,2025.0,85244.97,4317.0,,,,,2187.0,
Skoda,Enyaq Coupe,2020.0,111437.23,11122.0,,,,,2406.0,
Skoda,Enyaq Coupe,2023.0,97441.44,8311.0,,,,,2575.0,
Skoda,Enyaq Coupe,2021.0,75606.71,4703.0,,,,,2625.0,
Skoda,Enyaq Coupe,2015.0,138650.57,19342.0,,,,,2675.0,
Zeekr,Zeekr 007,2021.0,53929.71,8153.0,,,,,233.0,
Zeekr,Zeekr 007,2017.0,81287.67,15192.0,,,,,554.0,
Zeekr,Zeekr 007,2025.0,53409.23,9874.0,,,,,567.0,
Zeekr,Zeekr 007,2022.0,87906.91,3534.0,,,,,766.0,
Zeekr,Zeekr 007,2016.0,103159.59,1364.0,,,,,861.0,
Zeekr,Zeekr 007,2020.0,87406.57,9109.0,,,,,1262.0,
Zeekr,Zeekr 007,2015.0,71740.26,126.0,,,,,1284.0,
Zeekr,Zeekr 007,2017.0,107275.49,4514.0,,,,,1361.0,
Zeekr,Zeekr 007,2020.0,38003.24,16412.0,,,,,1528.0,
Zeekr,Zeekr 007,2015.0,131587.08,11689.0,,,,,1548.0,
Zeekr,Zeekr 007,2017.0,41905.05,15204.0,,,,,1612.0,
Zeekr,Zeekr 007,2022.0,79029.96,19144.0,,,,,1740.0,
Zeekr,Zeekr 007,2019.0,123868.61,9274.0,,,,,2172.0,
Zeekr,Zeekr 007,2022.0,82008.44,13579.0,,,,,2269.0,
Zeekr,Zeekr 007,2019.0,115491.65,8202.0,,,,,2544.0,
Zeekr,Zeekr 007,2022.0,51225.19,19394.0,,,,,2732.0,
Zeekr,Zeekr 007,2024.0,81302.62,19535.0,,,,,2750.0,
Zeekr,Zeekr 007,2021.0,130231.16,976.0,,,,,2817.0,
Cadillac,Lyriq,2019.0,65442.14,89.0,,,,,238.0,
Cadillac,Lyriq,2018.0,50855.42,19136.0,,,,,257.0,
Cadillac,Lyriq,2021.0,129267.46,5221.0,,,,,444.0,
Cadillac,Lyriq,2025.0,76162.83,12729.0,,,,,449.0,
Cadillac,Lyriq,2016.0,89309.41,2500.0,,,,,652.0,
Cadillac,Lyriq,2018.0,120202.14,3042.0,,,,,771.0,
Cadillac,Lyriq,2024.0,115220.69,335.0,,,,,865.0,
Cadillac,Lyriq,2017.0,124218.98,12684.0,,,,,1209.0,
Cadillac,Lyriq,2018.0,96302.98,19520.0,,,,,1381.0,
Cadillac,Lyriq,2022.0,135964.91,12281.0,,,,,1401.0,
Cadillac,Lyriq,2021.0,91581.3,5426.0,,,,,1452.0,
Cadillac,Lyriq,2015.0,31250.63,816.0,,,,,1584.0,
Cadillac,Lyriq,2021.0,115113.27,12444.0,,,,,2040.0,
Cadillac,Lyriq,2020.0,66827.39,5814.0,,,,,2216.0,
Cadillac,Lyriq,2020.0,82709.38,10787.0,,,,,2233.0,
Cadillac,Lyriq,2015.0,50364.98,6759.0,,,,,2291.0,
Cadillac,Lyriq,2022.0,48794.65,10595.0,,,,,2297.0,
Cadillac,Lyriq,2025.0,135198.93,5910.0,,,,,2359.0,
Cadillac,Lyriq,2023.0,100852.31,11009.0,,,,,2570.0,
Cadillac,Lyriq,2017.0,68779.62,4844.0,,,,,2571.0,
Cadillac,Lyriq,2020.0,44357.65,17980.0,,,,,2679.0,
Cadillac,Lyriq,2018.0,147420.89,8619.0,,,,,2680.0,
Cadillac,Lyriq,2020.0,108938.53,17398.0,,,,,2695.0,
Cadillac,Lyriq,2022.0,54287.14,14150.0,,,,,2806.0,
Cadillac,Lyriq,2018.0,113010.36,4355.0,,,,,2841.0,
Cadillac,Lyriq,2021.0,88218.53,13808.0,,,,,3020.0,
Genesis,GV70 Electric,2020.0,41154.16,15671.0,,,,,241.0,
Genesis,GV70 Electric,2016.0,139347.21,944.0,,,,,242.0,
Genesis,GV70 Electric,2023.0,88997.76,13214.0,,,,,245.0,
Genesis,GV70 Electric,2023.0,97473.63,9369.0,,,,,253.0,
Genesis,GV70 Electric,2020.0,130742.7,8971.0,,,,,337.0,
Genesis,GV70 Electric,2025.0,122366.54,14590.0,,,,,474.0,
Genesis,GV70 Electric,2025.0,79235.26,19646.0,,,,,787.0,
Genesis,GV70 Electric,2022.0,116000.72,18349.0,,,,,807.0,
Genesis,GV70 Electric,2023.0,147712.4,18555.0,,,,,1052.0,
Genesis,GV70 Electric,2015.0,135787.05,9935.0,,,,,1095.0,
Genesis,GV70 Electric,2015.0,44185.05,15403.0,,,,,1466.0,
Genesis,GV70 Electric,2015.0,68432.19,2929.0,,,,,1659.0,
Genesis,GV70 Electric,2020.0,143199.02,7229.0,,,,,1661.0,
Genesis,GV70 Electric,2025.0,78960.03,12773.0,,,,,1695.0,
Genesis,GV70 Electric,2022.0,145759.98,14536.0,,,,,1856.0,
Genesis,GV70 Electric,2019.0,33719.11,16899.0,,,,,1953.0,
Genesis,GV70 Electric,2020.0,80930.41,18706.0,,,,,2277.0,
Genesis,GV70 Electric,2017.0,111558.43,16329.0,,,,,2311.0,
Genesis,GV70 Electric,2015.0,70769.1,5354.0,,,,,2372.0,
Genesis,GV70 Electric,2023.0,55091.74,9952.0,,,,,2437.0,
Genesis,GV70 Electric,2024.0,64412.41,5278.0,,,,,2459.0,
Renault,5 E-Tech,2022.0,37600.33,18895.0,,,,,243.0,
Renault,5 E-Tech,2020.0,131145.77,11088.0,,,,,523.0,
Renault,5 E-Tech,2015.0,31626.25,19648.0,,,,,614.0,
Renault,5 E-Tech,2020.0,61296.49,16093.0,,,,,1025.0,
Renault,5 E-Tech,2022.0,97743.01,16271.0,,,,,1314.0,
Renault,5 E-Tech,2016.0,85781.56,18451.0,,,,,1343.0,
Renault,5 E-Tech,2018.0,91183.38,17294.0,,,,,1353.0,
Renault,5 E-Tech,2017.0,86246.77,9435.0,,,,,1617.0,
Renault,5 E-Tech,2021.0,60904.63,1940.0,,,,,1689.0,
Renault,5 E-Tech,2017.0,46967.44,11660.0,,,,,1773.0,
Renault,5 E-Tech,2023.0,134970.22,7128.0,,,,,1796.0,
Renault,5 E-Tech,2016.0,52469.57,7432.0,,,,,2394.0,
Renault,5 E-Tech,2018.0,111445.8,15221.0,,,,,2415.0,
Renault,5 E-Tech,2017.0,48113.67,19943.0,,,,,2958.0,
Jeep,Grand Cherokee 4xe (PHEV),2017.0,76159.52,4527.0,,,,,251.0,
Jeep,Grand Cherokee 4xe (PHEV),2022.0,120215.84,12309.0,,,,,563.0,
Jeep,Grand Cherokee 4xe (PHEV),2018.0,104281.24,6281.0,,,,,605.0,
Jeep,Grand Cherokee 4xe (PHEV),2022.0,117811.12,13817.0,,,,,837.0,
Jeep,Grand Cherokee 4xe (PHEV),2018.0,135687.38,8716.0,,,,,901.0,
Jeep,Grand Cherokee 4xe (PHEV),2015.0,139901.99,14847.0,,,,,955.0,
Jeep,Grand Cherokee 4xe (PHEV),2015.0,58857.95,2738.0,,,,,1021.0,
Jeep,Grand Cherokee 4xe (PHEV),2024.0,120179.48,14776.0,,,,,1463.0,
Jeep,Grand Cherokee 4xe (PHEV),2017.0,33303.76,10051.0,,,,,1567.0,
Jeep,Grand Cherokee 4xe (PHEV),2019.0,133609.35,8894.0,,,,,1574.0,
Jeep,Grand Cherokee 4xe (PHEV),2025.0,116330.06,17665.0,,,,,1642.0,
Jeep,Grand Cherokee 4xe (PHEV),2022.0,148400.0,1553.0,,,,,1991.0,
Jeep,Grand Cherokee 4xe (PHEV),2018.0,59437.88,16895.0,,,,,2218.0,
Jeep,Grand Cherokee 4xe (PHEV),2016.0,108096.08,108.0,,,,,2246.0,
Jeep,Grand Cherokee 4xe (PHEV),2022.0,130213.31,17365.0,,,,,2525.0,
Jeep,Grand Cherokee 4xe (PHEV),2022.0,41491.15,18297.0,,,,,2882.0,
Jeep,Grand Cherokee 4xe (PHEV),2023.0,93173.32,9598.0,,,,,2999.0,
Jeep,Grand Cherokee 4xe (PHEV),2018.0,51734.97,15244.0,,,,,3003.0,
Cadillac,Optiq (upcoming),2023.0,142261.45,4347.0,,,,,252.0,
Cadillac,Optiq (upcoming),2023.0,149536.28,10389.0,,,,,994.0,
Cadillac,Optiq (upcoming),2023.0,147103.71,1828.0,,,,,1142.0,
Cadillac,Optiq (upcoming),2023.0,67249.43,8407.0,,,,,1461.0,
Cadillac,Optiq (upcoming),2021.0,80034.35,12352.0,,,,,1462.0,
Cadillac,Optiq (upcoming),2023.0,100627.96,17825.0,,,,,1478.0,
Cadillac,Optiq (upcoming),2025.0,90011.17,957.0,,,,,1576.0,
Cadillac,Optiq (upcoming),2016.0,111310.34,6750.0,,,,,1798.0,
Cadillac,Optiq (upcoming),2020.0,79626.79,12851.0,,,,,1836.0,
Cadillac,Optiq (upcoming),2021.0,127650.66,8907.0,,,,,2356.0,
Cadillac,Optiq (upcoming),2025.0,122729.19,72.0,,,,,2393.0,
Cadillac,Optiq (upcoming),2022.0,107679.76,15587.0,,,,,2396.0,
Cadillac,Optiq (upcoming),2022.0,116975.88,7903.0,,,,,2762.0,
Cadillac,Optiq (upcoming),2018.0,67316.45,7103.0,,,,,2809.0,
Tesla,Model X,2022.0,101625.64,2388.0,,,,,258.0,
Tesla,Model X,2022.0,93755.2,3220.0,,,,,379.0,
Tesla,Model X,2015.0,149978.53,10589.0,,,,,465.0,
Tesla,Model X,2019.0,120936.73,6877.0,,,,,531.0,
Tesla,Model X,2018.0,40204.72,10308.0,,,,,629.0,
Tesla,Model X,2025.0,86837.01,13097.0,,,,,1030.0,
Tesla,Model X,2018.0,48790.14,2586.0,,,,,1118.0,
Tesla,Model X,2018.0,60770.97,15133.0,,,,,1330.0,
Tesla,Model X,2017.0,91093.22,7533.0,,,,,1332.0,
Tesla,Model X,2025.0,135204.97,18620.0,,,,,1635.0,
Tesla,Model X,2016.0,83392.11,18760.0,,,,,1900.0,
Tesla,Model X,2023.0,105356.22,14002.0,,,,,2154.0,
Tesla,Model X,2022.0,114066.87,7644.0,,,,,2203.0,
Tesla,Model X,2022.0,38192.66,19316.0,,,,,2307.0,
Tesla,Model X,2020.0,137033.17,14749.0,,,,,2318.0,
NIO,ES7,2023.0,91048.27,5485.0,,,,,261.0,
NIO,ES7,2022.0,141428.0,10383.0,,,,,300.0,
NIO,ES7,2022.0,143128.97,15472.0,,,,,1217.0,
NIO,ES7,2021.0,106458.26,9380.0,,,,,1590.0,
NIO,ES7,2021.0,75465.3,3516.0,,,,,2563.0,
NIO,ES7,2015.0,128682.82,9421.0,,,,,2739.0,
NIO,ES7,2017.0,71838.43,9312.0,,,,,2783.0,
NIO,ES7,2018.0,121013.96,5403.0,,,,,2930.0,
BYD,Tang EV,2025.0,122972.04,9195.0,,,,,270.0,
BYD,Tang EV,2018.0,47753.31,16364.0,,,,,411.0,
BYD,Tang EV,2015.0,109025.79,5528.0,,,,,430.0,
BYD,Tang EV,2020.0,80964.5,13114.0,,,,,431.0,
BYD,Tang EV,2015.0,96735.43,1529.0,,,,,1263.0,
BYD,Tang EV,2016.0,75586.34,13862.0,,,,,1493.0,
BYD,Tang EV,2015.0,147788.67,5813.0,,,,,2389.0,
BYD,Tang EV,2018.0,100658.5,3778.0,,,,,2902.0,
Tesla,Roadster (upcoming),2018.0,46844.48,15843.0,,,,,273.0,
Tesla,Roadster (upcoming),2023.0,58228.94,17862.0,,,,,369.0,
Tesla,Roadster (upcoming),2018.0,118150.34,11888.0,,,,,521.0,
Tesla,Roadster (upcoming),2020.0,114655.41,341.0,,,,,610.0,
Tesla,Roadster (upcoming),2024.0,142642.95,6443.0,,,,,1430.0,
Tesla,Roadster (upcoming),2017.0,141381.68,159.0,,,,,2360.0,
Tesla,Roadster (upcoming),2016.0,79638.71,13563.0,,,,,2442.0,
Tesla,Roadster (upcoming),2020.0,123641.63,4682.0,,,,,2700.0,
Dacia,Bigster EV (upcoming),2019.0,73835.61,11563.0,,,,,275.0,
Dacia,Bigster EV (upcoming),2015.0,47083.12,3660.0,,,,,424.0,
Dacia,Bigster EV (upcoming),2021.0,83539.69,19146.0,,,,,491.0,
Dacia,Bigster EV (upcoming),2025.0,118279.7,925.0,,,,,557.0,
Dacia,Bigster EV (upcoming),2015.0,142131.95,5216.0,,,,,574.0,
Dacia,Bigster EV (upcoming),2023.0,112294.1,11704.0,,,,,676.0,
Dacia,Bigster EV (upcoming),2018.0,65122.01,1769.0,,,,,705.0,
Dacia,Bigster EV (upcoming),2018.0,36733.75,2424.0,,,,,809.0,
Dacia,Bigster EV (upcoming),2020.0,145117.0,18365.0,,,,,844.0,
Dacia,Bigster EV (upcoming),2019.0,34370.0,12318.0,,,,,961.0,
Dacia,Bigster EV (upcoming),2020.0,114740.0,8530.0,,,,,1092.0,
Dacia,Bigster EV (upcoming),2024.0,50654.47,16282.0,,,,,1121.0,
Dacia,Bigster EV (upcoming),2017.0,64861.13,9749.0,,,,,1317.0,
Dacia,Bigster EV (upcoming),2024.0,118811.14,6800.0,,,,,1511.0,
Dacia,Bigster EV (upcoming),2022.0,67092.52,9360.0,,,,,1616.0,
Dacia,Bigster EV (upcoming),2018.0,97003.41,8745.0,,,,,1771.0,
Dacia,Bigster EV (upcoming),2023.0,123082.3,17019.0,,,,,1847.0,
Dacia,Bigster EV (upcoming),2016.0,103566.8,15596.0,,,,,2046.0,
Dacia,Bigster EV (upcoming),2023.0,145431.6,12787.0,,,,,2105.0,
Dacia,Bigster EV (upcoming),2023.0,139354.17,13221.0,,,,,2151.0,
Dacia,Bigster EV (upcoming),2024.0,123412.37,18866.0,,,,,2176.0,
Dacia,Bigster EV (upcoming),2020.0,141767.49,12080.0,,,,,2208.0,
Dacia,Bigster EV (upcoming),2017.0,139434.33,5613.0,,,,,2248.0,
Dacia,Bigster EV (upcoming),2019.0,130000.81,16366.0,,,,,2314.0,
Dacia,Bigster EV (upcoming),2023.0,125408.24,12447.0,,,,,2317.0,
Dacia,Bigster EV (upcoming),2017.0,43159.28,16092.0,,,,,2387.0,
Dacia,Bigster EV (upcoming),2020.0,93594.87,13266.0,,,,,2494.0,
Dacia,Bigster EV (upcoming),2022.0,36199.09,6445.0,,,,,2552.0,
Dacia,Bigster EV (upcoming),2019.0,65316.3,10374.0,,,,,2766.0,
Dacia,Bigster EV (upcoming),2019.0,147031.83,9252.0,,,,,2780.0,
Genesis,G80 Electric,2023.0,126276.02,3201.0,,,,,281.0,
Genesis,G80 Electric,2022.0,111326.18,13475.0,,,,,380.0,
Genesis,G80 Electric,2021.0,68889.19,5215.0,,,,,692.0,
Genesis,G80 Electric,2021.0,99577.44,15813.0,,,,,792.0,
Genesis,G80 Electric,2016.0,143883.59,10197.0,,,,,854.0,
Genesis,G80 Electric,2016.0,106413.24,10144.0,,,,,1049.0,
Genesis,G80 Electric,2022.0,32347.24,3816.0,,,,,1097.0,
Genesis,G80 Electric,2020.0,143335.72,2780.0,,,,,1152.0,
Genesis,G80 Electric,2025.0,101080.36,13308.0,,,,,1454.0,
Genesis,G80 Electric,2016.0,87162.94,6721.0,,,,,1839.0,
Genesis,G80 Electric,2024.0,55892.63,3581.0,,,,,1878.0,
Genesis,G80 Electric,2023.0,42123.32,18722.0,,,,,2069.0,
Genesis,G80 Electric,2019.0,56674.96,6116.0,,,,,2085.0,
Genesis,G80 Electric,2023.0,98118.96,16218.0,,,,,2221.0,
Genesis,G80 Electric,2020.0,34928.02,1581.0,,,,,2410.0,
Genesis,G80 Electric,2024.0,137452.66,18888.0,,,,,2559.0,
Genesis,G80 Electric,2019.0,89860.42,8040.0,,,,,2573.0,
Genesis,G80 Electric,2018.0,42147.78,19461.0,,,,,2662.0,
Genesis,G80 Electric,2015.0,72533.65,13631.0,,,,,2967.0,
Lotus,Eletre,2021.0,42789.99,13023.0,109.0,495.0,204.0,259.0,283.0,4.541284403669724
Lotus,Eletre,2019.0,108570.94,3535.0,109.0,495.0,204.0,259.0,332.0,4.541284403669724
Lotus,Eletre,2025.0,34085.01,19640.0,109.0,495.0,204.0,259.0,381.0,4.541284403669724
Lotus,Eletre,2018.0,41842.29,3516.0,109.0,495.0,204.0,259.0,427.0,4.541284403669724
Lotus,Eletre,2017.0,43289.27,4257.0,109.0,495.0,204.0,259.0,536.0,4.541284403669724
Lotus,Eletre,2023.0,42016.57,13894.0,109.0,495.0,204.0,259.0,832.0,4.541284403669724
Lotus,Eletre,2025.0,107183.82,13969.0,109.0,495.0,204.0,259.0,860.0,4.541284403669724
Lotus,Eletre,2016.0,90333.3,16111.0,109.0,495.0,204.0,259.0,1321.0,4.541284403669724
Lotus,Eletre,2018.0,81372.86,18624.0,109.0,495.0,204.0,259.0,1468.0,4.541284403669724
Lotus,Eletre,2021.0,60650.14,8880.0,109.0,495.0,204.0,259.0,1516.0,4.541284403669724
Lotus,Eletre,2018.0,128535.73,16886.0,109.0,495.0,204.0,259.0,2491.0,4.541284403669724
Lotus,Eletre,2020.0,110485.34,19138.0,109.0,495.0,204.0,259.0,2591.0,4.541284403669724
Lotus,Eletre,2017.0,95315.8,14732.0,109.0,495.0,204.0,259.0,2758.0,4.541284403669724
Lotus,Eletre,2016.0,128150.81,19435.0,109.0,495.0,204.0,259.0,2997.0,4.541284403669724
Lotus,Eletre,2018.0,43103.48,8574.0,109.0,495.0,204.0,259.0,3002.0,4.541284403669724
Polestar,Polestar 4,2016.0,135442.92,3405.0,,,,,302.0,
Polestar,Polestar 4,2020.0,72229.57,8443.0,,,,,334.0,
Polestar,Polestar 4,2024.0,47790.74,9779.0,,,,,347.0,
Polestar,Polestar 4,2016.0,102658.14,8.0,,,,,1425.0,
Polestar,Polestar 4,2018.0,85641.64,17330.0,,,,,1427.0,
Polestar,Polestar 4,2020.0,80609.5,2789.0,,,,,2011.0,
Polestar,Polestar 4,2016.0,37730.9,2802.0,,,,,2473.0,
Polestar,Polestar 4,2021.0,57031.71,9974.0,,,,,2603.0,
Polestar,Polestar 4,2021.0,95673.93,2888.0,,,,,3006.0,
Great Wall Motors,ORA Ballet Cat,2015.0,121904.3,14323.0,,,,,306.0,
Great Wall Motors,ORA Ballet Cat,2019.0,58315.9,7965.0,,,,,312.0,
Great Wall Motors,ORA Ballet Cat,2024.0,84556.17,1731.0,,,,,432.0,
Great Wall Motors,ORA Ballet Cat,2021.0,128428.96,17947.0,,,,,451.0,
Great Wall Motors,ORA Ballet Cat,2022.0,137386.16,12258.0,,,,,527.0,
Great Wall Motors,ORA Ballet Cat,2024.0,53141.43,3761.0,,,,,654.0,
